FLOOR	-21.201838
-за	-9.162876
-йо	-10.790599
-ка	-10.728247
-ли	-10.8619995
-мо	-10.956286
-не	-11.104717
-ни	-8.461335
-то	-7.42478
-чт	-9.681172
.$$	-10.53668
^^a	-10.026162
^^b	-10.805637
^^c	-11.090483
^^h	-11.045764
^^i	-9.929341
^^l	-11.032108
^^m	-10.704995
^^n	-11.023335
^^o	-10.198955
^^s	-10.882835
^^t	-9.569574
^^w	-10.689754
^^y	-10.452932
^^а	-6.313262
^^б	-5.158859
^^в	-4.282187
^^г	-6.161882
^^д	-4.716561
^^е	-5.5200634
^^ж	-6.4126034
^^з	-5.3716593
^^и	-4.977911
^^к	-4.9927754
^^л	-6.111526
^^м	-4.6252003
^^н	-4.040965
^^о	-4.7585187
^^п	-4.3038206
^^р	-5.963331
^^с	-4.3856106
^^т	-4.453032
^^у	-5.531224
^^ф	-8.094618
^^х	-6.105434
^^ц	-8.59553
^^ч	-4.9304733
^^ш	-7.7597194
^^ы	-10.945267
^^э	-5.243378
^^ю	-10.529515
^^я	-5.04291
^^ё	-10.851007
^^ќ	-10.36656
^a$	-10.82744
^i$	-10.658999
^th	-10.129667
^yo	-10.596466
^а$	-6.7228913
^аб	-10.7262125
^ав	-10.270178
^аг	-9.022904
^ад	-9.520089
^ак	-10.61321
^ал	-9.306463
^ам	-9.982947
^ан	-9.878971
^ар	-9.735909
^ах	-10.309162
^б$	-10.832323
^ба	-8.945742
^бе	-7.6472282
^би	-9.403004
^бл	-8.802754
^бо	-6.909727
^бр	-8.388402
^бу	-6.959876
^бы	-5.9133687
^в$	-5.610026
^ва	-6.5595727
^вв	-10.427161
^вд	-10.152043
^ве	-6.906397
^вз	-8.743159
^ви	-7.3757677
^вк	-10.308047
^вл	-9.988357
^вм	-8.981098
^вн	-8.874614
^во	-6.514315
^вп	-9.231215
^вр	-7.6390963
^вс	-6.0815563
^вт	-9.797266
^вх	-10.847115
^вч	-10.00142
^вы	-6.184951
^га	-9.708309
^гд	-7.967237
^ге	-9.546969
^гл	-8.563875
^го	-6.6846743
^гр	-8.838483
^да	-6.037685
^дв	-7.9907913
^де	-6.3322906
^дж	-7.9483247
^ди	-9.74562
^дл	-7.517419
^дн	-8.872782
^до	-6.217029
^др	-7.5729084
^ду	-7.2392983
^ды	-10.602731
^дэ	-9.883966
^дя	-10.67963
^ев	-11.078371
^ег	-6.9776278
^ед	-8.840305
^ее	-8.153915
^ей	-8.788364
^ем	-8.338066
^ес	-6.60693
^ех	-10.851455
^ещ	-7.4917083
^её	-8.29308
^ж$	-9.527669
^жа	-9.250832
^жд	-9.107104
^же	-7.0199194
^жи	-7.7115407
^за	-6.1468487
^зв	-8.72945
^зд	-7.35493
^зе	-9.777164
^зл	-10.48376
^зн	-6.512057
^зо	-9.257552
^зр	-10.836599
^и$	-5.6225853
^иг	-8.868467
^ид	-7.8413444
^из	-6.9839015
^ил	-7.980478
^им	-7.6155024
^ин	-8.481723
^ис	-8.21336
^ит	-9.518098
^их	-7.9406533
^ищ	-9.974077
^к$	-7.52671
^ка	-6.0326877
^кв	-10.374666
^ке	-9.127601
^ки	-9.983404
^кл	-8.656842
^кн	-10.059468
^ко	-6.109185
^кр	-7.876378
^кс	-10.476172
^кт	-7.6053205
^ку	-8.206161
^кэ	-10.12545
^ла	-8.026133
^ле	-8.013797
^ли	-7.5849743
^ло	-9.204075
^лу	-8.1734705
^лю	-7.3666115
^м$	-11.012006
^ма	-7.080556
^ме	-6.2995515
^ми	-7.290972
^мм	-10.953449
^мн	-6.373537
^мо	-5.861948
^му	-8.590943
^мы	-6.477808
^мэ	-9.504917
^мя	-10.992595
^на	-5.2703533
^не	-4.8195343
^ни	-6.6124754
^но	-6.3287425
^нр	-8.910647
^ну	-6.8697968
^нь	-10.599096
^нё	-11.016069
^о$	-7.056913
^об	-7.1752176
^ог	-9.588732
^од	-7.464166
^ож	-10.663335
^оз	-10.541125
^ой	-10.374547
^ок	-8.846901
^он	-5.7421417
^оп	-8.661906
^ор	-9.595176
^ос	-7.537677
^от	-6.526138
