FLOOR	-21.61372
-a$	-11.127766
-al	-11.8754015
-de	-11.000646
-fe	-11.19016
-la	-9.700429
-lh	-8.956619
-lo	-8.62955
-ma	-11.820103
-me	-7.402861
-no	-9.520799
-o$	-9.9073105
-se	-8.415427
-te	-7.792755
-vi	-10.599576
-vo	-11.717307
.$$	-8.141062
^^a	-4.1261716
^^b	-5.812454
^^c	-4.5936503
^^d	-4.2662
^^e	-4.096555
^^f	-5.177188
^^g	-6.684309
^^h	-6.4086747
^^i	-5.6962323
^^j	-6.6133113
^^k	-8.985899
^^l	-5.9815426
^^m	-4.6597476
^^n	-4.5717506
^^o	-4.6143966
^^p	-4.39222
^^q	-4.670889
^^r	-6.281663
^^s	-4.5631394
^^t	-4.712053
^^u	-5.4639206
^^v	-5.152427
^^w	-9.162621
^^x	-10.831581
^^y	-10.568193
^^z	-9.933324
^^à	-7.4160137
^^á	-8.868412
^^é	-5.6
^^í	-10.878694
^^ó	-8.994766
^^ú	-8.5604
^a$	-5.075795
^ab	-8.706242
^ac	-6.6633387
^ad	-8.366959
^ae	-11.799009
^af	-9.942791
^ag	-7.432
^ah	-10.316255
^ai	-8.213914
^aj	-8.399698
^al	-6.725058
^am	-7.4778976
^an	-7.1232886
^ao	-7.4454975
^ap	-7.588716
^aq	-6.993273
^ar	-8.063307
^as	-6.7003665
^at	-7.5120993
^au	-9.306062
^av	-9.087656
^az	-10.944416
^aç	-11.310953
^aí	-8.95709
^ba	-7.7072387
^be	-6.6357603
^bi	-9.520676
^bl	-10.697051
^bo	-7.172696
^br	-8.35272
^bu	-9.274205
^bê	-11.082237
^ca	-6.2805576
^ce	-7.560342
^ch	-7.1849546
^ci	-8.15164
^cl	-8.241823
^co	-5.1785803
^cr	-8.188581
^cu	-8.43284
^cá	-9.076816
^câ	-10.453292
^cã	-10.265469
^cé	-9.882615
^có	-10.651938
^d$	-11.661204
^da	-6.3951197
^de	-4.889311
^di	-6.0993743
^do	-6.2004833
^dr	-9.153691
^du	-8.474478
^dá	-9.219132
^dã	-11.703009
^dê	-10.285571
^dó	-9.831172
^dú	-10.714595
^e$	-5.810685
^ed	-9.933392
^ef	-11.189862
^ei	-9.764844
^el	-6.1724524
^em	-6.6741343
^en	-6.660526
^eq	-9.74649
^er	-7.561181
^es	-5.1161504
^et	-11.210943
^eu	-6.2865596
^ev	-10.09246
^ex	-7.9480805
^fa	-6.1506863
^fb	-10.950292
^fe	-7.790623
^fi	-6.822747
^fl	-10.197449
^fo	-6.60356
^fr	-8.385633
^fu	-8.211825
^fá	-9.925271
^fã	-11.777923
^fé	-10.814287
^fí	-11.524957
^ga	-8.367599
^ge	-8.68942
^gi	-10.137136
^gl	-11.278288
^go	-8.003831
^gr	-8.032008
^gu	-9.162425
^gá	-11.83676
^gé	-10.875694
^h$	-11.427123
^ha	-8.612099
^he	-9.335359
^hi	-9.07075
^ho	-7.2550974
^hu	-9.574098
^há	-7.6809235
^i$	-11.517342
^ia	-9.29427
^id	-8.519404
^ig	-10.125077
^il	-10.678454
^im	-8.049172
^in	-7.4690285
^io	-11.17652
^ir	-7.63096
^is	-6.447714
^it	-11.283299
^ja	-8.542033
^je	-9.316322
^ji	-10.465285
^jo	-8.194286
^ju	-8.409429
^já	-7.575678
^ka	-10.269698
^ke	-10.315016
^ki	-10.678348
^km	-11.588413
^la	-8.063761
^le	-7.567714
^lh	-8.665603
^li	-7.539105
^lo	-8.1359825
^lu	-8.356771
^lá	-7.800186
^lí	-10.611136
^ma	-5.8163447
^me	-5.854458
^mi	-6.6792235
^mo	-7.291031
^mr	-10.302384
^mu	-6.7988276
^má	-9.447673
^mã	-8.097825
^mé	-9.61032
^mê	-10.947396
^mí	-11.298686
^mú	-10.26764
^na	-6.544221
^ne	-7.3451314
^ni	-8.324976
^no	-6.184009
^nu	-7.6123695
^nã	-5.2828226
^nä	-11.102779
^ní	-11.006763
^nó	-8.1576
^nú	-9.886143
^o$	-5.1157455
^ob	-7.9566813
^oc	-10.149198
^od	-10.605455
^oe	-11.790955
^of	-9.871724
^oh	-9.116064
^oi	-10.387477
^ok	-9.505056
^ol	-7.599974
^om	-11.718315
^on	-7.770638
^op	-9.435383
^or	-9.057571
^os	-6.8159065
^ou	-6.9450545
^ov	-11.153277
^pa	-5.576692
^pe	-6.155565
^ph	-11.118094
^pi	-8.868033
^pl	-9.268977
^po	-5.5645967
^pr	-6.2157736
^ps	-11.734474
^pt	-11.519736
^pu	-8.998326
^pá	-9.495905
^pâ	-11.760947
^pé	-9.873683
^pó	-11.549177
^pô	-10.004839
^põ	-10.825453
^pú	-10.791724
^qu	-4.6710067
^ra	-7.72386
^re	-6.9670353
^ri	-9.005063
^ro	-8.464603
^ru	-9.515394
^ry	-11.46811
^rá	-9.725809
^s$	-10.920072
^sa	-6.5734305
^sc	-11.188556
^se	-5.3794575
^sh	-10.497116
^si	-6.613487
^sm	-11.851853
^so	-6.8320484
^sp	-11.497422
^sr	-8.529613
^st	-9.644845
^su	-7.351654
^sá	-11.68676
^sã	-8.052367
^sé	-8.917697
^sê	-11.781568
^sí	-10.197999
^só	-7.600258
^ta	-7.19517
^te	-5.5671315
^th	-10.292645
^ti	-6.936529
^to	-6.986985
^tr	-7.1018
^tu	-6.689749
^tv	-11.632577
^tá	-11.030956
^tã	-8.4524145
^té	-11.388041
^tê	-9.06953
^tí	-10.523869
^tú	-11.712986
^uh	-11.717609
^ul	-11.335123
^um	-5.538858
^un	-8.977506
^ur	-10.992466
^us	-8.963785
^va	-6.5979953
^ve	-6.5651393
^vi	-6.903988
^vo	-6.4755473
^vá	-8.854725
^vã	-8.917617
^vê	-9.024676
^ví	-9.92055
^vó	-11.28932
^wa	-10.052966
^we	-11.248166
^wh	-11.729466
^wi	-10.384206
^xe	-11.204892
^yo	-11.027919
^za	-11.026555
^ze	-11.715195
^zo	-10.679453
^à$	-7.6212597
^às	-9.159651
^á$	-10.750135
^ág	-9.816285
^ál	-11.407723
^ár	-10.26528
^ás	-11.702711
^é$	-5.6658964
^ép	-11.653994
^ér	-11.57592
^és	-8.43822
^ía	-11.663301
^ín	-11.488009
^ób	-11.681305
^óp	-9.543037
^ót	-10.876475
^úl	-9.235557
^ún	-9.37324
^út	-11.610975
a$$	-3.5045989
a-f	-11.19016
a-l	-11.702711
a-m	-8.949245
a-n	-11.504805
a-o	-10.972566
a-s	-9.83024
a-t	-9.248974
a.$	-9.81295
aba	-7.8582344
abe	-7.151341
abi	-8.819175
abo	-8.859783
abr	-9.2223015
abs	-11.10649
abu	-11.625294
abé	-10.977263
ac$	-11.845995
aca	-8.170377
ace	-9.236407
ach	-7.6138306
aci	-9.084872
ack	-9.882776
aco	-7.894922
acr	-8.84178
act	-8.931168
acu	-10.253212
acç	-10.754779
ad$	-11.684419
ada	-6.9367514
ade	-7.16042
adi	-9.862384
adm	-10.765529
adn	-11.832343
ado	-6.450066
adr	-9.602683
adu	-10.27003
adv	-10.440823
adá	-10.793122
ael	-10.519816
aer	-11.799009
afa	-10.181062
afi	-9.910033
afé	-10.499557
aga	-9.127152
age	-8.397332
agi	-9.645086
ago	-7.605285
agr	-9.718441
agu	-10.230482
agê	-11.877291
ah$	-9.746405
ai$	-7.130602
ai-	-10.635725
aia	-10.035203
aib	-10.764596
ail	-10.736711
ain	-8.219946
aio	-8.824798
air	-8.815954
ais	-6.7751274
aiu	-10.360459
aiv	-11.780708
aix	-8.809121
aja	-10.828222
aje	-11.464975
