FLOOR	-21.645605
.$$	-9.51882
^^a	-4.7757006
^^b	-3.7622488
^^c	-7.103075
^^d	-4.572993
^^e	-5.1649942
^^f	-6.9169917
^^g	-4.8101025
^^h	-5.013386
^^i	-4.838516
^^j	-7.73236
^^k	-4.800154
^^l	-6.9197354
^^m	-5.143615
^^n	-5.330306
^^o	-4.7083707
^^p	-6.388845
^^r	-7.3953013
^^s	-4.596123
^^t	-5.4465175
^^u	-7.021205
^^v	-5.3961616
^^w	-9.027301
^^y	-4.877738
^^z	-6.6538033
^^â	-11.327331
^^ç	-5.712607
^^ö	-6.1722574
^^ü	-7.261597
^^ı	-8.02624
^^ş	-5.7541046
^a$	-8.648953
^aa	-11.174789
^ab	-10.138347
^ac	-8.722848
^ad	-7.264656
^af	-9.175828
^ah	-9.325558
^ai	-8.744286
^aj	-10.507825
^ak	-8.536925
^al	-6.752123
^am	-6.529911
^an	-6.715293
^ap	-9.337198
^ar	-6.761481
^as	-8.042889
^at	-8.52592
^av	-9.85037
^ay	-7.677128
^az	-8.8429165
^aç	-8.356717
^ağ	-9.3058195
^aş	-8.699386
^b$	-10.990066
^ba	-5.675903
^be	-5.522005
^bi	-4.75352
^bl	-10.795745
^bo	-8.056701
^br	-9.779147
^bu	-5.173901
^bö	-7.784196
^bü	-7.775809
^bı	-8.232487
^ca	-8.330953
^ce	-8.569649
^ch	-9.147211
^ci	-8.705933
^cl	-10.187274
^co	-10.433799
^cu	-10.77314
^d$	-11.0716
^da	-5.98128
^de	-5.4915657
^di	-7.027688
^dn	-11.436142
^do	-7.1358123
^dr	-9.701749
^du	-7.3127055
^dö	-8.167218
^dü	-7.1778865
^dı	-8.609927
^e$	-8.941072
^ed	-6.955268
^ee	-10.582897
^ef	-8.571994
^ek	-9.90694
^el	-7.777293
^em	-8.328724
^en	-7.6949573
^ep	-11.127068
^er	-8.656433
^es	-8.927336
^et	-6.9919653
^ev	-6.4508715
^ey	-11.15887
^eğ	-8.062331
^eş	-9.642206
^fa	-7.4847393
^fb	-11.07642
^fe	-9.92021
^fi	-8.553156
^fl	-11.369487
^fo	-10.10523
^fr	-9.497539
^fu	-11.492489
^fı	-10.469007
^ga	-8.748937
^ge	-5.7000747
^gi	-6.2116117
^go	-10.977418
^gr	-9.661734
^gu	-10.59416
^gö	-6.536767
^gü	-6.8426414
^ha	-5.6349864
^he	-6.3083286
^hi	-7.1245546
^ho	-8.379691
^hu	-10.360573
^hâ	-9.430925
^hü	-10.737029
^hı	-9.524476
^i$	-8.838921
^ic	-11.291776
^id	-10.516037
^if	-10.652866
^ih	-8.423037
^ik	-8.209652
^il	-7.4819703
^im	-10.245995
^in	-7.3833175
^ip	-10.724337
^is	-6.587148
^it	-10.246801
^iy	-7.192473
^iz	-8.468071
^iç	-6.331814
^iğ	-11.056524
^iş	-7.3387737
^i̇	-6.7891364
^ja	-8.858841
^je	-9.547837
^ji	-10.090512
^jo	-8.911464
^ju	-10.127802
^ka	-5.729035
^ke	-6.948932
^ki	-6.606079
^ko	-6.782802
^kr	-9.584807
^ku	-7.7044296
^kö	-8.215385
^kü	-8.700894
^kı	-7.5223627
^l$	-10.932278
^la	-7.9155345
^le	-8.95168
^li	-9.26456
^lo	-9.646035
^lu	-10.465429
^lü	-8.21105
^m$	-10.938123
^ma	-7.7140713
^me	-7.467356
^mi	-6.130246
^mo	-9.612881
^mu	-6.910964
^mü	-8.101669
^mı	-6.700505
^n$	-10.627452
^na	-7.45653
^nd	-10.102471
^ne	-5.6433625
^ni	-8.123389
^no	-9.021537
^nu	-9.126304
